time,btc_cond_vol,btc_std_resid,btc_std_loss,btc_return,eth_cond_vol,eth_std_resid,eth_std_loss,eth_return
2025-10-20 18:00:00,0.004183306367595491,1.3713304179564239,0.0,0.0059231525321585,0.007705041291494217,0.7410256711188575,0.0,0.005799356067921601
2025-10-20 19:00:00,0.00466835672862363,-0.21274868232098265,0.21274868232098265,-0.0012149303153102,0.007667253022305695,0.2579255081324275,0.0,0.001847808987217
2025-10-20 20:00:00,0.004278248933187106,0.5877516751479906,0.0,0.0025979907415923996,0.007216394547176307,0.5892240444684186,0.0,0.0042833165523725
2025-10-20 21:00:00,0.004171125307826273,-1.123664503428292,1.123664503428292,-0.0047665228437828,0.007079145396009661,-0.7552078345496425,0.7552078345496425,-0.0054142228303104
2025-10-20 22:00:00,0.004640193089229534,0.39885198211202316,0.0,0.0020860401223224,0.007310850927636766,0.3683952311453309,0.0,0.0030204335174527
2025-10-20 23:00:00,0.004358990030324675,-0.5298860768511927,0.5298860768511927,-0.0023674572452771,0.006986200730721409,-0.34505717856774537,0.34505717856774537,-0.0024271765192281
2025-10-21 00:00:00,0.004281233641410094,-0.21153799919422192,0.21153799919422192,-0.0007729249319919,0.006769047765603463,-0.29343344433743707,0.29343344433743707,-0.0017808279014143
2025-10-21 01:00:00,0.003943149440388065,-1.3597358431853621,1.3597358431853621,-0.005297096656578101,0.0065159815167214466,-0.9703983490024497,0.9703983490024497,-0.0061439975089367
2025-10-21 02:00:00,0.004620127037288608,-0.7430625079395589,0.7430625079395589,-0.0031750687666837,0.006989711002656762,-0.6473556695798356,0.6473556695798356,-0.0041679418647383
2025-10-21 03:00:00,0.004724006764694119,-0.9180778687804603,0.9180778687804603,-0.00416975823642,0.00710172257533995,-0.3519464766699776,0.3519464766699776,-0.0022230578097401
2025-10-21 04:00:00,0.005000174955305256,-2.402212710621305,2.402212710621305,-0.0118017083922193,0.006882761442048949,-2.7073813702767695,2.7073813702767695,-0.0184371402726773
2025-10-21 05:00:00,0.007152928281582533,-0.3899543742989946,0.3899543742989946,-0.0022532387635416,0.009673420355908525,0.2538218693744019,0.0,0.0033131240787892
2025-10-21 06:00:00,0.006624374474638003,0.5029417851352911,0.0,0.0034595100174112,0.008994684311623863,0.6758777434164185,0.0,0.0060508428055882
